"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score","platform"
"http://dbpedia.org/resource/NHL_15",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2012-09-14,59,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_15",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2012-09-14,60,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-09,78,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-15,78,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-09,80,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-15,80,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-09,78,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-15,78,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-09,80,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_16",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2015-09-15,80,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_17",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2016-09-13,77,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_17",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2016-09-13,79,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/NHL_17",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2016-09-13,77,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/NHL_17",,,,,,,"http://dbpedia.org/resource/Sports_game","http://dbpedia.org/resource/EA_Canada",2016-09-13,79,"http://dbpedia.org/resource/Category:Xbox_One_games"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1922-10-13,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1923-06-03,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1924-03-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1924-06-06,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1925-03-05,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",1927-11-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",2011-05-09,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",2012-06-04,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",2014-09-07,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/Racjin",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/Racjin",2017-02-02,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/CyberConnect2",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/CyberConnect2",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Action_game","http://dbpedia.org/resource/CyberConnect2",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting","http://dbpedia.org/resource/CyberConnect2",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Fighting_game","http://dbpedia.org/resource/Racjin",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
"http://dbpedia.org/resource/Naruto:_Ultimate_Ninja","Hiroshi Matsuyama",,,"Chikayo Fukuda",,,"http://dbpedia.org/resource/Adventure","http://dbpedia.org/resource/Racjin",2018-10-11,76,"http://dbpedia.org/resource/Xbox_One"
