"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score","platform"
"http://dbpedia.org/resource/Parodius:_The_Octopus_Saves_the_Earth",,,,,,,"http://dbpedia.org/resource/Shoot_'em_up","http://dbpedia.org/resource/Konami",1988-04-28,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Party_Golf",,,,,,,"http://dbpedia.org/resource/Sports_Game","Giant Margarita",1925-10-16,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Party_Golf",,,,,,,"http://dbpedia.org/resource/Party_Game","Giant Margarita",1925-10-16,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Party_Golf",,,,,,,"http://dbpedia.org/resource/Sports_Game","Giant Margarita",1925-10-16,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Party_Golf",,,,,,,"http://dbpedia.org/resource/Party_Game","Giant Margarita",1925-10-16,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Pax_Imperia:_Eminent_Domain",,,,,,,"http://dbpedia.org/resource/4X_game","http://dbpedia.org/resource/Heliotrope_Studios",1997-10-31,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Pax_Imperia:_Eminent_Domain",,,,,,,"http://dbpedia.org/resource/Real-time_strategy","http://dbpedia.org/resource/Heliotrope_Studios",1997-10-31,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Kenichi Matsubara",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Yoshinori Sasaki",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Kenichi Matsubara",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Yoshinori Sasaki",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Kenichi Matsubara",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Yoshinori Sasaki",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Kenichi Matsubara",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Penguin_Adventure",,,,"Yoshinori Sasaki",,"http://dbpedia.org/resource/Hideo_Kojima","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Konami",1986-10-28,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Point-and-click_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1996-11-30,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Point-and-click_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1996-11-30,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Point-and-click_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1996-11-30,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Point-and-click_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1996-11-30,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria:_A_Puzzle_of_Flesh","Andy Hoyos",,,,"http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Lorelei_Shannon","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1995-08-24,62,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,62,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Graphic_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1995-08-24,62,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Graphic_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,62,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1995-08-24,62,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Interactive_movie","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,62,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Graphic_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1995-08-24,62,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasmagoria_(video_game)","http://dbpedia.org/resource/Peter_Maris",,,,,"http://dbpedia.org/resource/Roberta_Williams","http://dbpedia.org/resource/Graphic_adventure_game","http://dbpedia.org/resource/Sierra_Entertainment",1997-08-08,62,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_III:_Generations_of_Doom","Hiroto Saeki",,,"Izuho Numata","Yang Watt",,"http://dbpedia.org/resource/Role-playing_video_game","http://dbpedia.org/resource/Sega",1990-04-21,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_III:_Generations_of_Doom","Hiroto Saeki",,,"Izuho Numata","Hiroto Saeki",,"http://dbpedia.org/resource/Role-playing_video_game","http://dbpedia.org/resource/Sega",1990-04-21,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_IV:_The_End_of_the_Millennium","http://dbpedia.org/resource/Rieko_Kodama",,"Toru Yoshida","Izuho Numata","http://dbpedia.org/resource/Akinori_Nishiyama",,"http://dbpedia.org/resource/Role-playing_video_game","http://dbpedia.org/resource/Sega",1993-12-17,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_IV:_The_End_of_the_Millennium","http://dbpedia.org/resource/Rieko_Kodama",,"Toru Yoshida","Masaki Nakagaki","http://dbpedia.org/resource/Akinori_Nishiyama",,"http://dbpedia.org/resource/Role-playing_video_game","http://dbpedia.org/resource/Sega",1993-12-17,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Akinori Nishiyama",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,85,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,80,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online","Takao Miyoshi",,"Satoshi Sakai","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Atsushi Kanno",,"http://dbpedia.org/resource/Action-RPG","http://dbpedia.org/resource/Sonic_Team",1924-09-01,89,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Microsoft_Windows"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Online_2","Yu Suganuma",,"Akikazu Mizuno","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Mitsutaka Hirota",,"http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Sega",1925-04-12,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Universe","Satoshi Sakai",,"Kosei Kitamura","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Satoshi Sakai",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-11-06,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phantasy_Star_Universe","Satoshi Sakai",,"Kosei Kitamura","http://dbpedia.org/resource/Hideaki_Kobayashi_(composer)","Satoshi Sakai",,"http://dbpedia.org/resource/Action_role-playing_game","http://dbpedia.org/resource/Sonic_Team",1924-10-06,,"http://dbpedia.org/resource/Category:Windows_games"
"http://dbpedia.org/resource/Phoenix_Wright:_Ace_Attorney_−_Trials_and_Tribulations","http://dbpedia.org/resource/Shu_Takumi",,"Tatsuro Iwamoto","http://dbpedia.org/resource/Noriyuki_Iwadare","http://dbpedia.org/resource/Shu_Takumi",,"http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Capcom",1923-10-07,81,"http://dbpedia.org/resource/Microsoft_Windows"
