"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score"
"http://dbpedia.org/resource/Terraria",,"Yorai Omer","Victor Moura","Scott Lloyd Shelly",,"Andrew Spinks","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Skiphs","Jamison Hayes","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Skiphs","Jim Kjexrud","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Skiphs","Victor Moura","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Yorai Omer","Jamison Hayes","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Yorai Omer","Jim Kjexrud","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Terraria",,"Yorai Omer","Victor Moura","Scott Lloyd Shelly",,"Whitney Baird","http://dbpedia.org/resource/Action-adventure_game","Re-Logic",,83
"http://dbpedia.org/resource/Tetris_Ultimate",,,,,,,"http://dbpedia.org/resource/Puzzle_game","http://dbpedia.org/resource/Ubisoft",2014-11-14,
"http://dbpedia.org/resource/Tetris_Ultimate",,,,,,,"http://dbpedia.org/resource/Puzzle_game","http://dbpedia.org/resource/Ubisoft",2014-11-14,
"http://dbpedia.org/resource/Tharsis_(video_game)",,,,,,"http://dbpedia.org/resource/Zach_Gage","http://dbpedia.org/resource/Strategy_game","http://dbpedia.org/resource/Choice_Provisions",2016-01-12,
"http://dbpedia.org/resource/The_Banner_Saga",,"John Watson","Arnie Jorgensen","http://dbpedia.org/resource/Austin_Wintory",,"Alex Thomas","http://dbpedia.org/resource/Tactical_role-playing","Stoic",2014-01-14,
"http://dbpedia.org/resource/The_Banner_Saga_2",,,,,,,"http://dbpedia.org/resource/Tactical_role-playing","Stoic",2016-04-19,
"http://dbpedia.org/resource/The_Banner_Saga_2",,,,,,,"http://dbpedia.org/resource/Tactical_role-playing","Stoic",2016-07-01,
"http://dbpedia.org/resource/The_Banner_Saga_2",,,,,,,"http://dbpedia.org/resource/Tactical_role-playing","Stoic",2016-07-05,
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Roguelike","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Roguelike","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Shooter_game","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Shooter_game","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Dungeon_crawler","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Dungeon_crawler","http://dbpedia.org/resource/Nicalis",2014-11-04,86
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Roguelike","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Roguelike","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Shooter_game","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Shooter_game","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Jon Evans",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Dungeon_crawler","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Binding_of_Isaac:_Rebirth",,,"http://dbpedia.org/resource/Edmund_McMillen","Matthias Bossi",,"http://dbpedia.org/resource/Edmund_McMillen","http://dbpedia.org/resource/Dungeon_crawler","http://dbpedia.org/resource/Nicalis",2014-11-04,88
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/King_Art_Games",2016-06-07,63
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Comic_fantasy","http://dbpedia.org/resource/King_Art_Games",2016-06-07,63
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/King_Art_Games",2016-06-07,79
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Comic_fantasy","http://dbpedia.org/resource/King_Art_Games",2016-06-07,79
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/King_Art_Games",2016-06-07,80
"http://dbpedia.org/resource/The_Book_of_Unwritten_Tales_2","Jan Theysen",,,"Benny Oschmaan",,,"http://dbpedia.org/resource/Comic_fantasy","http://dbpedia.org/resource/King_Art_Games",2016-06-07,80
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2013-02-22,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2013-02-22,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2014-05-16,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2014-05-16,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2015-08-18,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2015-08-18,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2013-11-13,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2013-11-13,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2014-05-15,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2014-05-15,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2015-08-14,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2015-08-14,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2015-08-20,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2015-08-20,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Art_game",,2014-06-30,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Art_game",,2014-06-30,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2014-05-16,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2014-05-16,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2013-02-22,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2013-02-22,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-18,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-18,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2013-11-13,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2013-11-13,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2014-05-15,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2014-05-15,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-14,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-14,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-20,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2015-08-20,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Mario Castaneda","http://dbpedia.org/resource/Puzzle_video_game",,2014-06-30,74
"http://dbpedia.org/resource/The_Bridge_(video_game)",,"Ty Taylor","Mario Castaneda","http://dbpedia.org/resource/Kevin_MacLeod_(composer)",,"Ty Taylor","http://dbpedia.org/resource/Puzzle_video_game",,2014-06-30,74
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ivory_Tower_(company)",2014-12-02,61
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ivory_Tower_(company)",2014-12-02,64
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ubisoft_Reflections",2014-12-02,61
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ubisoft_Reflections",2014-12-02,64
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ivory_Tower_(company)",2014-12-02,71
"http://dbpedia.org/resource/The_Crew_(video_game)","Julian Gerighty",,,"http://dbpedia.org/resource/Joseph_Trapanese",,,"http://dbpedia.org/resource/Racing_video_game","http://dbpedia.org/resource/Ubisoft_Reflections",2014-12-02,71
"http://dbpedia.org/resource/The_Deadly_Tower_of_Monsters",,,,,,,"http://dbpedia.org/resource/Top-down_shooter","http://dbpedia.org/resource/ACE_Team",2016-01-19,
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,71
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Nick Konkle","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2014-04-04,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Rik_Schaffer","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Jared Carr","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,74
"http://dbpedia.org/resource/The_Elder_Scrolls_Online","http://dbpedia.org/resource/Matt_Firor","Daniel Dunham","Mathew Weathers","http://dbpedia.org/resource/Jeremy_Soule","http://dbpedia.org/resource/Lawrence_Schick","Richard Lambert","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","http://dbpedia.org/resource/ZeniMax_Online_Studios",2015-06-09,74
