"g","director","programmer","artist","composer","writer","designer","genre","developer","release_date","score"
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,73
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,78
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,80
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,81
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Adventure_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Tyrone Rodriguez","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Tyrone Rodriguez","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Misoka Panipum","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/1001_Spikes",,"Jeremy Stevens",,"Tadd Nuznov","Samu Wosada","Samu Wosada","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/Nicalis",1925-11-14,83
"http://dbpedia.org/resource/13_Sentinels:_Aegis_Rim","http://dbpedia.org/resource/George_Kamitani",,,"http://dbpedia.org/resource/Basiscape",,,"http://dbpedia.org/resource/Mecha","http://dbpedia.org/resource/Vanillaware",,
"http://dbpedia.org/resource/13_Sentinels:_Aegis_Rim","http://dbpedia.org/resource/George_Kamitani",,,"http://dbpedia.org/resource/Basiscape",,,"http://dbpedia.org/resource/2D_computer_graphics","http://dbpedia.org/resource/Vanillaware",,
"http://dbpedia.org/resource/13_Sentinels:_Aegis_Rim","http://dbpedia.org/resource/George_Kamitani",,,"http://dbpedia.org/resource/Basiscape",,,"http://dbpedia.org/resource/Science_fiction","http://dbpedia.org/resource/Vanillaware",,
"http://dbpedia.org/resource/140_(video_game)",,,,,,,"http://dbpedia.org/resource/Platform_game","Jeppe Carlsen / Abstraction Games",2013-10-16,
"http://dbpedia.org/resource/140_(video_game)",,,,,,,"http://dbpedia.org/resource/Platform_game","Jeppe Carlsen / Abstraction Games",2016-08-30,
"http://dbpedia.org/resource/140_(video_game)",,,,,,,"http://dbpedia.org/resource/Platform_game","Jeppe Carlsen / Abstraction Games",2016-09-01,
"http://dbpedia.org/resource/7_Days_to_Die",,,,,,,"http://dbpedia.org/resource/Survival_horror","http://dbpedia.org/resource/The_Fun_Pimps",2016-06-28,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Realtime_Worlds",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/K2_Network",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/K2_Network",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Realtime_Worlds",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/K2_Network",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/K2_Network",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Realtime_Worlds",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Realtime_Worlds",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/K2_Network",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Realtime_Worlds",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/K2_Network",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Third-person_shooter","http://dbpedia.org/resource/Realtime_Worlds",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/K2_Network",2010-07-02,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/K2_Network",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Realtime_Worlds",2016-06-03,
"http://dbpedia.org/resource/APB:_All_Points_Bulletin",,,,,,"http://dbpedia.org/resource/David_Jones_(game_developer)","http://dbpedia.org/resource/Action-adventure_game","http://dbpedia.org/resource/Realtime_Worlds",2010-07-02,
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Puzzle_video_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"Michael Pace","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"James Montagna","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Robert Koshak","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Daniel Yoon","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Boy_and_His_Blob","Sean Velasco","Larry Holdaway","Marc Gomez","Daniel Sadowski",,"Michael Herbster","http://dbpedia.org/resource/Platform_game","http://dbpedia.org/resource/WayForward_Technologies",1921-01-16,80
"http://dbpedia.org/resource/A_Jax",,,,"http://dbpedia.org/resource/Motoaki_Furukawa",,"K. Hiroshita and team","http://dbpedia.org/resource/Shooter_game","http://dbpedia.org/resource/Konami",,
"http://dbpedia.org/resource/Absolver","Pierre Tarno","Olivier Gaertner","Michel Donze",,,"Jordan Layani","http://dbpedia.org/resource/Action_role-playing_game","Sloclap",,
